beer-Female-DoNotOwnHome,dairy-beer-Female-DoNotOwnHome|beer-Female-DoNotOwnHome|fruitveg-beer-Female-DoNotOwnHome|beer-Female-DoNotOwnHome|fruitveg-beer-Female-DoNotOwnHome
fruitveg-dairy-Female-Homeowner,fruitveg-Female-Homeowner|fruitveg-dairy-Female-Homeowner|fruitveg-dairy-cannedveg-Female-Homeowner|fruitveg-freshmeat-Female-Homeowner|fruitveg-Female-Homeowner|fruitveg-Female-Homeowner|fruitveg-Female-Homeowner|fruitveg-dairy-Female-Homeowner|fruitveg-Female-Homeowner|fruitveg-Female-Homeowner|fruitveg-dairy-Female-Homeowner|fruitveg-freshmeat-dairy-Female-Homeowner|fruitveg-Female-Homeowner|fruitveg-Female-Homeowner
cannedveg-frozenmeal-beer-Male-Homeowner,cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-softdrink-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-confectionery-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-frozenmeal-beer-confectionery-Male-Homeowner|cannedveg-frozenmeal-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner
fruitveg-dairy-cannedmeat-frozenmeal-fish-Female-DoNotOwnHome,fruitveg-cannedmeat-fish-Female-DoNotOwnHome|fruitveg-cannedmeat-fish-Female-DoNotOwnHome|fruitveg-cannedmeat-fish-Female-DoNotOwnHome
Male-DoNotOwnHome,Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome
cannedveg-frozenmeal-beer-Male-Homeowner,cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-softdrink-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-confectionery-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-wine-Male-Homeowner|cannedveg-frozenmeal-beer-confectionery-Male-Homeowner|cannedveg-frozenmeal-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner
fruitveg-dairy-fish-Female-DoNotOwnHome,fruitveg-dairy-softdrink-fish-Female-DoNotOwnHome|fruitveg-fish-Female-DoNotOwnHome|fruitveg-dairy-Female-DoNotOwnHome|fruitveg-fish-Female-DoNotOwnHome|fruitveg-fish-Female-DoNotOwnHome|fruitveg-dairy-fish-Female-DoNotOwnHome
fruitveg-fish-Female-DoNotOwnHome,fruitveg-Female-DoNotOwnHome|fruitveg-fish-Female-DoNotOwnHome|fruitveg-beer-fish-Female-DoNotOwnHome|fruitveg-fish-Female-DoNotOwnHome|fruitveg-Female-DoNotOwnHome|fruitveg-fish-Female-DoNotOwnHome|fruitveg-beer-fish-Female-DoNotOwnHome|fruitveg-dairy-fish-Female-DoNotOwnHome|fruitveg-cannedveg-fish-Female-DoNotOwnHome
Male-DoNotOwnHome,Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome|Male-DoNotOwnHome
cannedveg-wine-fish-confectionery-Female-DoNotOwnHome,
fruitveg-dairy-frozenmeal-beer-wine-fish-confectionery-Female-Homeowner,dairy-frozenmeal-beer-wine-confectionery-Female-Homeowner|fruitveg-beer-wine-fish-confectionery-Female-Homeowner
fruitveg-cannedveg-frozenmeal-beer-Male-DoNotOwnHome,fruitveg-cannedveg-frozenmeal-beer-wine-Male-DoNotOwnHome|cannedveg-cannedmeat-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-freshmeat-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|fruitveg-cannedveg-cannedmeat-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-dairy-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|cannedveg-cannedmeat-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-Male-DoNotOwnHome|cannedveg-cannedmeat-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|fruitveg-freshmeat-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|cannedveg-cannedmeat-frozenmeal-beer-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|fruitveg-cannedveg-frozenmeal-beer-Male-DoNotOwnHome|fruitveg-freshmeat-cannedveg-frozenmeal-beer-fish-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-Male-DoNotOwnHome
fruitveg-frozenmeal-Male-DoNotOwnHome,fruitveg-frozenmeal-fish-Male-DoNotOwnHome|fruitveg-frozenmeal-fish-Male-DoNotOwnHome|fruitveg-frozenmeal-fish-Male-DoNotOwnHome
cannedveg-frozenmeal-beer-fish-Male-Homeowner,cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-softdrink-fish-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-wine-fish-Male-Homeowner|cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|dairy-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-fish-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|freshmeat-cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-frozenmeal-beer-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner|cannedveg-cannedmeat-frozenmeal-beer-Male-Homeowner
fruitveg-freshmeat-softdrink-Male-Homeowner,freshmeat-softdrink-Male-Homeowner|fruitveg-freshmeat-Male-Homeowner|fruitveg-freshmeat-cannedmeat-softdrink-Male-Homeowner|fruitveg-freshmeat-Male-Homeowner|fruitveg-freshmeat-softdrink-Male-Homeowner|fruitveg-softdrink-Male-Homeowner|fruitveg-dairy-softdrink-Male-Homeowner|fruitveg-freshmeat-cannedmeat-softdrink-Male-Homeowner
fruitveg-cannedveg-cannedmeat-Male-DoNotOwnHome,
cannedveg-frozenmeal-beer-fish-confectionery-Male-DoNotOwnHome,freshmeat-cannedveg-frozenmeal-beer-wine-fish-confectionery-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-confectionery-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-fish-confectionery-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-confectionery-Male-DoNotOwnHome|freshmeat-cannedveg-frozenmeal-beer-confectionery-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-fish-confectionery-Male-DoNotOwnHome|freshmeat-cannedveg-frozenmeal-beer-softdrink-fish-confectionery-Male-DoNotOwnHome|cannedveg-frozenmeal-beer-confectionery-Male-DoNotOwnHome
cannedveg-Male-DoNotOwnHome,cannedveg-Male-DoNotOwnHome|cannedveg-wine-Male-DoNotOwnHome|cannedveg-Male-DoNotOwnHome
cannedveg-fish-Female-DoNotOwnHome,
freshmeat-Male-Homeowner,fruitveg-freshmeat-Male-Homeowner|fruitveg-freshmeat-Male-Homeowner|freshmeat-Male-Homeowner|freshmeat-beer-Male-Homeowner|freshmeat-Male-Homeowner|freshmeat-Male-Homeowner|freshmeat-Male-Homeowner|freshmeat-Male-Homeowner|freshmeat-frozenmeal-Male-Homeowner
fruitveg-wine-confectionery-Female-Homeowner,wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|fruitveg-freshmeat-dairy-wine-confectionery-Female-Homeowner|fruitveg-wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|fruitveg-freshmeat-dairy-wine-confectionery-Female-Homeowner|fruitveg-beer-wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|fruitveg-frozenmeal-wine-confectionery-Female-Homeowner|fruitveg-beer-wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|fruitveg-beer-wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|cannedmeat-wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|wine-confectionery-Female-Homeowner|cannedmeat-wine-confectionery-Female-Homeowner
dairy-softdrink-confectionery-Male-DoNotOwnHome,
